Original source Substance	pref_name	parent_chembl_id	molregno	mw_freebase	type	value	source_unit	Molar_value	pMolar_value	assay_chembl_id	activity_id	description	activity_comment	comments	source_description	pubmed_id	doc_title
	AMPRENAVIR	CHEMBL116	17347	505.64	Cmax	6.1	ug.mL-1	1.2063918993750494e-05	4.918511587645162	CHEMBL1005847	2301681.0	Cmin in human assessed as amprenavir levels at 700 mg, po bid for 10 days pretreated with paroxetin at 20 mg, po qd for 10 days followed by 16 days washout period then coadministered with paroxetin at 20 mg, po qd and ritonavir at 100 mg, po bid for 10 days			Scientific Literature	17846135.0	Interaction study of the combined use of paroxetine and fosamprenavir-ritonavir in healthy subjects.
AMSACRINE	AMSACRINE	CHEMBL43	2580	393.47	Normal/therapeutic blood-plasma concentration	5.5	mg/L	1.3978194017332959e-05	4.854548935812951							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	ANIDULAFUNGIN	CHEMBL264241	84251	1140.25	Cmax	3.630000000000001	ug.mL-1	3.1835123876342915e-06	5.497093455876863	CHEMBL1637375	5091279.0	Cmax in human plasma at 100 mg, iv by LC-MS/MS analysis			Scientific Literature	19029327.0	In vitro and in vivo studies to characterize the clearance mechanism and potential cytochrome P450 interactions of anidulafungin.
	ANIDULAFUNGIN	CHEMBL264241	84251	1140.25	Cmax	6.599999999999999	ug.mL-1	5.788204341153255e-06	5.237456145371107	CHEMBL1658239	5169807.0	Cmax in healthy human at 200 mg, iv on day 1 as 200 mins infusion followed by maintenance dose of 100 mg every 24 hrs on days 2 and 3 as 100 mins infusions			Scientific Literature	19770284.0	Bronchopulmonary disposition of intravenous voriconazole and anidulafungin given in combination to healthy adults.
	ANIDULAFUNGIN	CHEMBL264241	84251	1140.25	Cmax	11.0	ug.mL-1	9.647007235255426e-06	5.015607395754751	CHEMBL1058390	2716280.0	Cmax in human at 100 mg/day			Scientific Literature	18070979.0	In vivo pharmacodynamic characterization of anidulafungin in a neutropenic murine candidiasis model.
ANILERIDINE	ANILERIDINE	CHEMBL1201347	675298	352.48	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.418520199727644e-06	5.848164475470673							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PHENAZONE	ANTIPYRINE	CHEMBL277474	26820	188.23	Normal/therapeutic blood-plasma concentration	25.0	mg/L	0.00013281623545662223	3.8767488335655207							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
AZAPROPAZONE	APAZONE	CHEMBL1565476	989360	300.36	Normal/therapeutic blood-plasma concentration	90.0	mg/L	0.0002996404314822213	3.5233995862165233							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ARIPIPRAZOLE	ARIPIPRAZOLE	CHEMBL1112	155006	448.39	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.1151006935926315e-06	5.95268591405336							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	ARTEMETHER	CHEMBL566534	573926	298.38	Cmax	0.03400000000000001	ug.mL-1	1.1394865607614456e-07	6.943290792573613	CHEMBL1220183	3385211.0	Cmax in Ugandan children patient with uncomplicated malaria administered twice daily for 3 days as 20/120 mg tablets containing artemether-lumefantrine combination			Scientific Literature	19841149.0	Pharmacokinetics of artemether-lumefantrine and artesunate-amodiaquine in children in Kampala, Uganda.
	ARTEMETHER	CHEMBL566534	573926	298.38	Cmax	0.119	ug.mL-1	3.9882029626650577e-07	6.3992227482233375	CHEMBL1220181	3385214.0	Cmax in Ugandan children patient with uncomplicated malaria assessed as dihydroartemisin administered twice daily for 3 days as 20/120 mg tablets containing artemether-lumefantrine combination			Scientific Literature	19841149.0	Pharmacokinetics of artemether-lumefantrine and artesunate-amodiaquine in children in Kampala, Uganda.
	ARTEMISININ	CHEMBL567597	575613	282.34	Cmax	1599.9999999999998	nM	1.6e-06	5.795880017344075	CHEMBL3535224	15466271.0	Total Cmax in human			Scientific Literature	22679214.0	Evaluation of P450 inhibition and induction by artemisinin antimalarials in human liver microsomes and primary human hepatocytes.
	ARTEMOTIL	CHEMBL301267	88317	312.41	Cmax	0.04979999999999998	ug.mL-1	1.5940590890176364e-07	6.797495584095069	CHEMBL3055342	12464630.0	Cmax in Homo sapiens (human) at 150 mg			Scientific Literature		PRE-CLINICAL AND CLINICAL PHARMACOKINETICS OF THE DIASTEREOMERS OF ARTEETHER, A POTENT ANTIMALARIAL
	ARTENIMOL	CHEMBL252518	420212	284.35	Cmax	0.698	ug.mL-1	2.4547212941797077e-06	5.609997809965026	CHEMBL1666754	5173249.0	Cmax in Plasmodium falciparum-infected patient at 40 mg/kg, po			Scientific Literature	19528277.0	Pharmacokinetics and ex vivo pharmacodynamic antimalarial activity of dihydroartemisinin-piperaquine in patients with uncomplicated falciparum malaria in Vietnam.
	ARTESUNATE	CHEMBL361497	316347	384.43	Cmax	0.473	ug.mL-1	1.2303930494498348e-06	5.909956130886361	CHEMBL1220186	3385208.0	Cmax in Ugandan children patient with uncomplicated malaria assessed as dihydroartemisinin level at 4 mg/kg, perorally bid for 3 days co-administered with amodiaquine at 10 mg/kg, perorally qd on first 2 days and then 5 mg/kg, perorally on third day			Scientific Literature	19841149.0	Pharmacokinetics of artemether-lumefantrine and artesunate-amodiaquine in children in Kampala, Uganda.
	ARTESUNATE	CHEMBL361497	316347	384.43	Cmax	0.0513	ug.mL-1	1.3344432016231823e-07	6.874699906512356	CHEMBL1220188	3385206.0	Cmax in Ugandan children patient with uncomplicated malaria at 4 mg/kg, perorally bid for 3 days co-administered with amodiaquine at 10 mg/kg, perorally qd on first 2 days and then 5 mg/kg, perorally on third day			Scientific Literature	19841149.0	Pharmacokinetics of artemether-lumefantrine and artesunate-amodiaquine in children in Kampala, Uganda.
ARTICAINE	ARTICAINE	CHEMBL1093	150423	284.38	Normal/therapeutic blood-plasma concentration	2.0	mg/L	7.03284337857796e-06	5.152869054217012							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ASCORBIC ACID	ASCORBIC ACID	CHEMBL196	443348	176.12	Normal/therapeutic blood-plasma concentration	15.0	mg/L	8.516920281626164e-05	4.069717417731807							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ASENAPINE	ASENAPINE	CHEMBL3187365	1676656	285.77	Normal/therapeutic blood-plasma concentration	0.005	mg/L	1.7496588165307766e-08	7.757046630481726							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ACETYLSALICYLIC ACID	ASPIRIN	CHEMBL25	1280	180.16	Normal/therapeutic blood-plasma concentration	200.0	mg/L	0.0011101243339253998	2.954628377507271							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	ASPIRIN	CHEMBL25	1280	180.16	Cmax	5.1000000000000005	ug.mL-1	2.8308170515097692e-05	4.548088197073316	CHEMBL3509415	15444034.0	Mean Cmax of acetylsalicylic acid concentration after administration of Genuine Bayer Aspirin Tablet at fasting condition in human			FDA Approval Packages		FDA drug approval package for Aspirin (clinical pharmacology review, Ref:ID 3227827)
	ASPIRIN	CHEMBL25	1280	180.16	Cmax	8.799999999999999	ug.mL-1	4.884547069271758e-05	4.311175701021083	CHEMBL3889409	17806029.0	Pharmacokinetic parameters for aspirin and salicylic acid following oral administration of Aspirin,butalbital,caffeine phosphate capsules.			Curated Drug Pharmacokinetic Data		DailyMed|setid=c8b93fc1-472c-4890-8d02-2ee4f7175c22 | BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE- butalbital, aspirin,caffeine and codeine phosphate capsule|Jerome Stevens Pharmaceuticals
	ASPIRIN	CHEMBL25	1280	180.16	Cmax	2.59	ug.mL-1	1.4376110124333925e-05	4.842358609090001	CHEMBL3509409	15444028.0	Mean Cmax of acetylsalicylic acid concentration after administration of Genuine Bayer Aspirin Tablet at fasting condition in human			FDA Approval Packages		FDA drug approval package for Aspirin (clinical pharmacology review, Ref:ID 3227827)
ASTEMIZOLE	ASTEMIZOLE	CHEMBL296419	65605	458.58	Normal/therapeutic blood-plasma concentration	0.05	mg/L	1.0903222992716648e-07	6.962445105632598							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	2.599999999999999	ug.mL-1	3.6886234341084162e-06	5.433135678965742	CHEMBL1633527	5095533.0	Cmax in HIV-infected patient at 300 mg, qd co-administered with 100 mg minocycline and 250 mg valporic acid, bid for 15 days			Scientific Literature	18573930.0	Effects of minocycline and valproic acid coadministration on atazanavir plasma concentrations in human immunodeficiency virus-infected adults receiving atazanavir-ritonavir.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	7.223	ug.mL-1	1.0247279640217346e-05	4.989391412076269	CHEMBL1676389	5230159.0	Cmax in HIV infected patient at 300 mg qd measured after 16.60 hrs by plasma based assay using HPLC			Scientific Literature	20660680.0	Clinical evaluation of a dried blood spot assay for atazanavir.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	3.91	ug.mL-1	5.5471221643707355e-06	5.255932269540693	CHEMBL981545	2499931.0	Cmax in HIV-negative human at 300 mg, po administered every 12 hrs			Scientific Literature	17576825.0	Effect of concomitantly administered rifampin on the pharmacokinetics and safety of atazanavir administered twice daily.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	2.2570000000000006	ug.mL-1	3.2020088810702694e-06	5.494577467858798	CHEMBL1674623	5223411.0	Cmax in HIV-1 infected patient at 300 mg, po qd coadministered with 400 mg, po bid and 100 mg, po bid of Lopinavir and ritonavir respectively			Scientific Literature	18411323.0	Decrease of atazanavir and lopinavir plasma concentrations in a boosted double human immunodeficiency virus protease inhibitor salvage regimen.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	2.7449999999999997	ug.mL-1	3.894335125626002e-06	5.4095666781504494	CHEMBL1674618	5223416.0	Cmax in HIV-1 infected patient at 300 mg, po qd coadministered with 100 mg of ritonavir, po qd and NRTI			Scientific Literature	18411323.0	Decrease of atazanavir and lopinavir plasma concentrations in a boosted double human immunodeficiency virus protease inhibitor salvage regimen.
ATAZANAVIR	ATAZANAVIR	CHEMBL1163	188196	704.87	Normal/therapeutic blood-plasma concentration	0.15	mg/L	2.1280519812163942e-07	6.672017767880879							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	5.13	ug.mL-1	7.2779377757600695e-06	5.137991661824744	CHEMBL1633525	5094839.0	Cmax in HIV-infected patient at 300 mg, qd			Scientific Literature	18573930.0	Effects of minocycline and valproic acid coadministration on atazanavir plasma concentrations in human immunodeficiency virus-infected adults receiving atazanavir-ritonavir.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	2.3600000000000003	ug.mL-1	3.3481351171137946e-06	5.475197023966453	CHEMBL981547	2499933.0	Cmax in HIV-negative human at 400 mg, po administered every 12 hrs coadministered with 600 mg of rifampin every 24 hrs			Scientific Literature	17576825.0	Effect of concomitantly administered rifampin on the pharmacokinetics and safety of atazanavir administered twice daily.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	1.4300000000000006	ug.mL-1	2.0287428887596305e-06	5.692772989471498	CHEMBL981546	2499932.0	Cmax in HIV-negative human at 300 mg, po administered every 12 hrs coadministered with 600 mg of rifampin every 24 hrs			Scientific Literature	17576825.0	Effect of concomitantly administered rifampin on the pharmacokinetics and safety of atazanavir administered twice daily.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	3.3999999999999995	ug.mL-1	4.82358449075716e-06	5.316630109894305	CHEMBL1633526	5095532.0	Cmax in HIV-infected patient at 300 mg, qd co-administered with 100 mg minocycline, bid for 15 days			Scientific Literature	18573930.0	Effects of minocycline and valproic acid coadministration on atazanavir plasma concentrations in human immunodeficiency virus-infected adults receiving atazanavir-ritonavir.
	ATAZANAVIR	CHEMBL1163	188196	704.87	Cmax	0.787	ug.mL-1	1.1165179394782018e-06	5.952134294577496	CHEMBL1676388	5230158.0	Cmax in HIV infected patient at 400 mg qd measured after 13.06 hrs by plasma based assay using HPLC			Scientific Literature	20660680.0	Clinical evaluation of a dried blood spot assay for atazanavir.
ATENOLOL	ATENOLOL	CHEMBL24	1279	266.34	Normal/therapeutic blood-plasma concentration	2.0	mg/L	7.5091987684914026e-06	5.124406399745029							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ATOMOXETINE	ATOMOXETINE	CHEMBL641	27342	255.36	Normal/therapeutic blood-plasma concentration	1.0	mg/L	3.9160401002506265e-06	5.407152869670635							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ATOVAQUONE	ATOVAQUONE	CHEMBL1450	378315	366.84	Normal/therapeutic blood-plasma concentration	6.9	mg/L	1.8809290153745505e-05	4.7256275940364585							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ATRACURIUM	ATRACURIUM	CHEMBL1360	306485	929.16	Normal/therapeutic blood-plasma concentration	5.0	mg/L	5.381204528821732e-06	5.269120500975137							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
ATROPINE	ATROPINE	CHEMBL517712	445395	289.37	Normal/therapeutic blood-plasma concentration	0.025	mg/L	8.639458133185887e-08	7.063513495616834							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	0.044999999999999984	ug.mL-1	1.622966783279835e-07	6.789690368643206	CHEMBL3790524	16545074.0	Cmax in renal transplant patient (3 patients) assessed as 6-mercaptopurine at 50 to 100 mg, po measured with in an hour post dose by reversed-phase HPLC method			Scientific Literature	3957504.0	Serum azathioprine and 6-mercaptopurine levels and immunosuppressive activity after azathioprine in uremic patients.
AZATHIOPRINE	AZATHIOPRINE	CHEMBL1542	431141	277.27	Normal/therapeutic blood-plasma concentration	2.0	mg/L	7.213185703465936e-06	5.141872886754569							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	3140.0	nM	3.14e-06	5.503070351926785	CHEMBL3790200	16545109.0	Cmax in uremic patient (15 patients) at 100 mg, iv by gas chromatography-mass spectrometry with multiple detection method			Scientific Literature	3957504.0	Serum azathioprine and 6-mercaptopurine levels and immunosuppressive activity after azathioprine in uremic patients.
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	1660.0000000000002	nM	1.6600000000000004e-06	5.779891911959945	CHEMBL3790208	16545102.0	Cmax in uremic patient (15 patients) plasma assessed as 6-mercaptopurine at 100 mg, iv by gas chromatography-mass spectrometry with multiple detection method			Scientific Literature	3957504.0	Serum azathioprine and 6-mercaptopurine levels and immunosuppressive activity after azathioprine in uremic patients.
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	179.99999999999994	nM	1.7999999999999994e-07	6.744727494896694	CHEMBL3790222	16545090.0	Cmax in uremic patient (8 patients) at 100 mg, po by gas chromatography-mass spectrometry with multiple detection method			Scientific Literature	3957504.0	Serum azathioprine and 6-mercaptopurine levels and immunosuppressive activity after azathioprine in uremic patients.
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	179.99999999999994	nM	1.7999999999999994e-07	6.744727494896694	CHEMBL3790215	16545087.0	Cmax in uremic patient (8 patients) assessed as 6-mercaptopurine at 100 mg, po by gas chromatography-mass spectrometry with multiple detection method			Scientific Literature	3957504.0	Serum azathioprine and 6-mercaptopurine levels and immunosuppressive activity after azathioprine in uremic patients.
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	0.0191	ug.mL-1	6.888592346809969e-08	7.161869515170822	CHEMBL3788141	16541855.0	Cmax in healthy human (10 volunteers) assessed as 6-mercaptopurine at 600 mg, po of delayed release compound by HPLC analysis			Scientific Literature	9048271.0	A dose-ranging study of azathioprine pharmacokinetics after single-dose administration of a delayed-release oral formulation.
	AZATHIOPRINE	CHEMBL1542	431141	277.27	Cmax	0.0648	ug.mL-1	2.3370721679229633e-07	6.631327876547957	CHEMBL3787901	16541844.0	Cmax in healthy human (29 volunteers) assessed as 6-mercaptopurine at 100 mg, po of standard compound by HPLC analysis			Scientific Literature	9048271.0	A dose-ranging study of azathioprine pharmacokinetics after single-dose administration of a delayed-release oral formulation.
